app_name,porcentaje
Human: Fall Flat,4.196466133782078
DRAGON BALL FighterZ,10.14467642727194
The Elder Scrolls V: Skyrim,13.506980465545182
Umbrella Corps,18.7624750499002
Wallpaper Engine,3.948905358789576
Nova Drift,8.505227465385703
Detention,12.778441812452462
SOULCALIBUR VI,15.296553403970284
The Witcher 3: Wild Hunt,12.490759381757368
GOD EATER 3,15.678627145085803
The Legend of Heroes: Trails of Cold Steel II,14.462081128747796
Thief Simulator,6.79409931435695
Ori and the Will of the Wisps,9.405563801042737
Danganronpa 2: Goodbye Despair,11.055645279694613
STEINS;GATE 0,17.957526545908806
Just Cause 3,11.301236491091423
NieR:Automata™,17.827641474540748
SOS,12.666666666666666
BattleBlock Theater,8.643390596287743
For The King,7.04521556256572
Farming Simulator 19,5.3293085950714305
Resident Evil 7 Biohazard,13.148137900503569
Pogostuck: Rage With Your Friends,9.219554030874786
Terraria,11.013131395703128
Day of Infamy,15.544289267266118
Dead by Daylight,17.231443529077552
Momodora: Reverie Under the Moonlight,15.24701873935264
Void Bastards,11.894766302826756
Stellaris,14.254175161355066
Middle-earth™: Shadow of War™,11.255443206140674
Secret of Mana,22.05263157894737
Age of Empires: Definitive Edition,8.586282072782156
Down To One,11.70871013802951
20XX,15.955678670360111
Fallout 4,15.3836746638015
Bless Online,17.250171619103657
Divinity: Original Sin 2,10.081227754871904
Steel Division: Normandy 44,18.804076139204
RimWorld,11.199370487340628
DYNASTY WARRIORS 9,15.422057128218265
FAR: Lone Sails,8.969394128669581
Dead Rising 4,14.670380687093779
Hotline Miami,13.792988647334953
Puyo Puyo™Tetris®,14.72092506115188
Cold Waters,14.112011790714812
Rust,12.009674470107853
Slime Rancher,7.727953969921963
Torment: Tides of Numenera,22.465981671757845
SENRAN KAGURA Peach Beach Splash,18.096774193548388
"Warhammer 40,000: Mechanicus",10.878312751491606
NBA 2K18,10.604765466395982
Super Meat Boy,12.929199772985244
Just Cause 4,13.146706421511789
Into the Breach,10.012448870709585
Phasmophobia,6.955589027340363
Bomber Crew,11.31486539211861
X-Blades,13.368983957219251
Ghost of a Tale,16.651528913109296
Clicker Heroes 2,17.0
House Flipper,6.081680150725923
Ni no Kuni™ II: Revenant Kingdom,14.942830858194244
Blackwake,10.814772781009127
Crash Bandicoot™ N. Sane Trilogy,12.052748957626298
Identity,18.79157427937916
Due Process,10.95360824742268
Out of the Park Baseball 19,9.714285714285714
Sid Meier's Civilization V,9.276329607243705
Takedown: Red Sabre,16.466739367502726
Total War: THREE KINGDOMS,10.163924636469499
Rise of the Tomb Raider,10.028977235308322
Dead Cells,9.39449144692151
Tom Clancy's Ghost Recon® Wildlands,12.534006995724836
Pillars of Eternity II: Deadfire,14.07177898270075
Hearts of Iron IV,13.26996688314481
Urban Empire,17.782608695652176
Celeste,12.205124944363197
OneShot,17.45981554677207
Railway Empire,11.91685179308156
Portal 2,9.127573398069117
Tom Clancy's Rainbow Six Siege,13.527445665729916
Total War: ROME II - Emperor Edition,10.801588829200861
Devil May Cry HD Collection,17.072357452484162
Warhammer: Vermintide 2,12.795902208864543
American Truck Simulator,8.145909474276076
Among Us,4.5162407040695
Cube World,15.630931243494766
Battle Royale Trainer,7.3125
Totally Accurate Battlegrounds,10.242274771507326
Resident Evil 2,10.304900181488204
Slay the Spire,7.196912453646118
Pathfinder: Kingmaker,17.551260669086627
Doki Doki Literature Club,13.612878518110415
Grimm's Hollow,8.250701590271282
Borderlands 3,10.084973166368515
DOOM Eternal,15.280048671052132
"Papers, Please",9.796399378165589
My Time At Portia,10.694590114016984
Townscaper,7.354295487435864
Frostpunk,9.729286574755722
Getting Over It with Bennett Foddy,10.040663121676571
The Henry Stickmin Collection,6.695876288659794
Senren＊Banka,12.554628526023043
Rapture Rejects,11.41609482220836
People Playground,4.886203883126258
Jurassic World Evolution,9.549559008819823
FINAL FANTASY XV WINDOWS EDITION,15.837999026290165
Arma 3,11.946388224713186
Grand Theft Auto V,11.26172094246386
The Elder Scrolls Online,13.530889984008354
SimAirport,12.129860863360685
RollerCoaster Tycoon World,17.024886877828056
Ravenfield,9.45000945000945
The Wild Eight,15.461524727727191
Shadow Complex Remastered,15.285714285714286
PC Building Simulator,8.982884920500963
Fishing: Barents Sea,12.541620421753606
Wolfenstein: Youngblood,18.509066487575556
Total War Saga: Thrones of Britannia,12.898391447697072
Foundation,8.909348441926346
Dishonored,11.869641620959582
Phoenix Wright: Ace Attorney Trilogy,10.47008547008547
Tomb Raider,8.752085013310946
Shovel Knight: Treasure Trove,14.29777436684574
The Walking Dead,14.826468525503724
PLAYERUNKNOWN'S BATTLEGROUNDS,10.76146948009889
Nioh: Complete Edition,15.339939891154252
Beat Saber,9.918988771365898
Titan Souls,14.578228911445573
Hollow Knight,11.569960052472819
Finding Paradise,13.040559976987247
DARK SOULS™: REMASTERED,13.74477501844111
To the Moon,14.896279722401305
FINAL FANTASY XII THE ZODIAC AGE,14.832422153553601
FINAL FANTASY XIV Online,14.401656591296216
Rise of Industry,15.344938749194068
Sniper Elite 4,8.240124592949172
SENRAN KAGURA ESTIVAL VERSUS,14.421437271619975
Factorio,12.525627528121017
Don't Starve,8.356054907860099
Northgard,9.70580148474017
The Wolf Among Us,13.95451445990935
One Finger Death Punch,10.416666666666666
DUSK,15.638009049773755
Danganronpa: Trigger Happy Havoc,12.121756845826592
The Room,8.900126422250317
Kingdom Come: Deliverance,16.841686773415223
Vampyr,16.40625
Kingdom Two Crowns,10.076017290207185
Gunpoint,12.136089577950044
Assassin's Creed Odyssey,9.723390035142186
Darksiders III,17.316147082334133
DRAGON QUEST HEROES™ II,17.0
Cave Story+,17.284149484536083
Broforce,9.6810405837421
Darkest Dungeon®,13.482820892757918
BERSERK and the Band of the Hawk,18.176139912554653
NBA 2K19,8.276507554485894
Stay Out,9.02370990237099
Cities: Skylines,8.863617814293876
The Crew 2,9.914158541754981
A Hat in Time,13.45664541582092
Planet Coaster,9.09549235740312
The Room Two,7.4982357092448835
A Short Hike,9.95382247306311
Hunt Down The Freeman,24.242424242424242
Far Cry 5,11.53303399615138
Little Nightmares,10.861690973215136
Volgarr the Viking,17.075386012715715
The End Is Nigh,17.294350842418236
Half-Life,12.281926029309142
WWE 2K19,12.005503955968353
BioShock Infinite,13.523868117117368
Rocket League,12.61039182453642
Two Point Hospital,7.013022246337493
Golf It!,4.3508467216673905
Call of Duty: Infinite Warfare,16.18923611111111
Mirror,7.955810283246117
Call of Duty: WWII,15.14646775536807
The Binding of Isaac: Rebirth,11.209190523277782
Stardew Valley,9.384036969817906
Pit People,12.136350279165443
Half-Life 2: Episode Two,11.689361702127659
Don't Escape: 4 Days to Survive,9.871668311944719
Dragon Cliff 龙崖,7.737448380786786
SCUM,12.125665174893683
A Way Out,7.531304268348414
Raft,5.001531706320842
Helltaker,9.622737700739231
Castle Crashers,7.834107533771157
Night in the Woods,16.145447816432274
Sekiro™: Shadows Die Twice,10.61122244488978
The Sims(TM) 3,9.495002630194634
Garry's Mod,10.364532801239925
GRIS,9.5642346509672
Budget Cuts,13.636363636363637
WWE 2K17,16.410940627084724
Streets of Rogue,11.887341672567068
No Man's Sky,20.141173885577743
Total War: WARHAMMER,14.606644302564657
Avorion,12.839171188949186
Toukiden 2,16.75
X-Plane 11,8.61
METAL GEAR SURVIVE,22.587719298245613
Baba Is You,10.29586804965142
Rules Of Survival,10.077519379844961
Slipstream,17.31640979147779
There Is No Game: Wrong Dimension,6.504935188488524
Black Desert Online,13.333152997186756
Desolate,14.755587861166637
Europa Universalis IV,16.21605812089802
Keep Talking and Nobody Explodes,7.522977419720867
Train Sim World® 2020,14.560270602706026
DARK SOULS™ III,13.282955713569676
Batman: Arkham Asylum GOTY Edition,12.545875989955572
Styx: Shards of Darkness,14.731585518102372
DiRT 4,13.802177858439201
Satisfactory,8.344130603783363
Surviving Mars,10.748140586262213
Trailmakers,6.870229007633588
Hades,8.13234698013782
X Rebirth,23.253820882731038
Black Mesa,15.301871869232798
Sid Meier's Civilization VI,9.16412242939307
Crusader Kings III,8.952182675909725
Dungreed,9.845632530120483
Subnautica,11.119057304447098
Insurgency: Sandstorm,14.138741916519693
Mount & Blade: Warband,11.750938218796659
Euro Truck Simulator 2,9.146877975399494
Total War: WARHAMMER II,9.43405078881004
ULTRAKILL,15.508595988538682
Eco,12.487326799594458
Cyberdimension Neptunia: 4 Goddesses Online,16.428571428571427
Counter-Strike: Source,8.905751136931428
Monster Hunter: World,13.84036900318272
Deep Rock Galactic,12.507806103331992
MORDHAU,14.288143622383908
Kenshi,12.517528044871796
Neon Hardcorps,9.0
三国群英传8 Heroes of the Three Kingdoms 8,8.18641351251387
Don't Starve Together,9.229956921839118
BATTALION 1944,16.370907273181704
Dying Light,9.770042577798918
Outlast,11.952689813048455
FTL: Faster Than Light,10.628893606654369
Thimbleweed Park,13.571428571428571
"Warhammer 40,000: Dawn of War III",18.665581773799836
HuniePop,12.648990513257115
STAR WARS™ Empire at War: Gold Pack,6.32024521967596
The Elder Scrolls V: Skyrim Special Edition,10.089187349570905
Overcooked! 2,5.996540457428407
BeamNG.drive,8.148628860489882
Iconoclasts,15.928571428571429
Fairy Fencer F Advent Dark Force,19.133745835316518
Mark of the Ninja,13.321721179278756
The Binding of Isaac,10.821491461566813
BATTLETECH,14.29422821253381
For Honor,17.95447531685307
Youtubers Life,8.889945329213216
STEINS;GATE,17.160378339049995
Artifact,17.58475477476711
Saints Row: The Third,11.181182025124357
Assassin's Creed Origins,12.943461649597072
Yakuza 0,13.995279307631787
Oxygen Not Included,9.162216288384514
Mutant Year Zero: Road to Eden,7.872655478775913
Tabletop Simulator,5.947148228565376
Enter the Gungeon,11.024603490010477
Salt and Sanctuary,14.33425012133959
Duck Game,10.248702809089282
NBA 2K21,7.8106132824912615
Cuphead,10.803453145244646
We Were Here Too,8.68994486741927
Ultimate Marvel vs. Capcom 3,10.021398002853067
Bloons TD 6,4.355756358768407
Persona 4 Golden,13.74066699850672
Super Hexagon,13.382247029168168
VA-11 Hall-A: Cyberpunk Bartender Action,15.733941082130498
Ancestors Legacy,11.623172311678697
Half-Life: Alyx,11.39552633123936
Watch_Dogs 2,11.983159482216916
Farm Manager 2018,13.636363636363637
Banished,9.254506128334535
WWE 2K20,12.891698735568994
Undertale,12.868632707774799
Nether,14.46053085143054
Age of Empires II (2013),8.165246841515147
Tales of Berseria,17.30510752688172
Freeman: Guerrilla Warfare,15.23626817447496
ARK: Survival Evolved,11.431992780162446
ATLAS,14.974469228701961
XCOM 2,12.497566357323642
Deus Ex: The Fall,20.3601108033241
Staxel,12.457142857142857
Farm Together,8.71965576033125
The Forest,8.064354659747888
South Park™: The Stick of Truth™,9.73488818033847
DOOM,11.387196102105406
Heroes of Hammerwatch,8.776646821586326
Guacamelee! Super Turbo Championship Edition,12.128619781872885
Football Manager 2019,6.232151856206954
They Are Billions,11.340368067332454
Just Shapes & Beats,8.02722558340536
CHRONO TRIGGER,17.227774855339295
Conan Exiles,13.480072726102557
Totally Accurate Battle Simulator,5.696578982712638
Axiom Verge,14.968866749688667
DEATH STRANDING,12.927732780812457
Monster Prom,8.275087368946581
Sword Art Online: Fatal Bullet,13.851628798248015
PAYDAY 2,13.094083613020684
theHunter: Call of the Wild™,9.620761451516953
PixARK,10.89352872519777
Hunt: Showdown,18.132207448484465
HITMAN™ 2,9.001075002067312
